#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:26:50Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:10Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:20Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:40Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:28:00Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:28:40Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:28:50Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:29:10Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:29:30Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:30:40Z,28.5,Temperature,Aty,Esp-4
,,14,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:31:00Z,28.5,Temperature,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:31:10Z,415,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:31:50Z,724,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:32:00Z,936,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:32:10Z,747,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:32:50Z,903,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:33:00Z,102,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:33:20Z,423,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:33:40Z,798,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:34:20Z,835,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:35:10Z,452,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:35:30Z,73,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:35:50Z,728,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:36:00Z,724,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:36:20Z,242,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:36:40Z,570,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:37:00Z,176,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:37:20Z,103,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:37:30Z,267,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:37:50Z,667,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:38:10Z,708,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:38:50Z,801,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:39:00Z,40,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T04:39:20Z,855,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:25:40Z,488,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:26:00Z,532,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:26:20Z,439,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:26:30Z,123,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:00Z,543,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:10Z,255,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:20Z,698,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:27:40Z,896,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:28:00Z,235,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:28:40Z,861,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:28:50Z,599,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:29:20Z,51,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:29:30Z,634,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:30:40Z,81,WindSpeed,Aty,Esp-4
,,15,2022-05-23T04:31:03.489963653Z,2022-05-23T05:31:03.489963653Z,2022-05-23T05:31:00Z,176,WindSpeed,Aty,Esp-4

